Date,Amount
19.05.2008,75
19.05.2008,50
19.05.2008,75
19.05.2008,75
19.05.2008,50
19.05.2008,50
19.05.2008,50
19.05.2008,75
19.05.2008,100
19.05.2008,50
19.05.2008,75
19.05.2008,50
19.05.2008,50
19.05.2008,75
19.05.2008,75
19.05.2008,100
19.05.2008,50
19.05.2008,50
19.05.2008,50
19.05.2008,50
19.05.2008,25
19.05.2008,75
19.05.2008,100
19.05.2008,25
19.05.2008,100
19.05.2008,75
19.05.2008,50
19.05.2008,75
19.05.2008,75
19.05.2008,75
19.05.2008,75
19.05.2008,75
19.05.2008,75
19.05.2008,75
19.05.2008,50
19.05.2008,75
19.05.2008,50
19.05.2008,25
19.05.2008,75
20.05.2008,100
20.05.2008,75
20.05.2008,75
20.05.2008,75
20.05.2008,75
20.05.2008,75
20.05.2008,50
20.05.2008,25
20.05.2008,25
20.05.2008,75
20.05.2008,100
20.05.2008,25
20.05.2008,25
20.05.2008,75
20.05.2008,25
20.05.2008,50
20.05.2008,50
20.05.2008,50
20.05.2008,50
20.05.2008,50
20.05.2008,75
20.05.2008,75
20.05.2008,75
20.05.2008,100
20.05.2008,50
20.05.2008,50
20.05.2008,50
20.05.2008,100
20.05.2008,25
20.05.2008,50
21.05.2008,50
21.05.2008,75
21.05.2008,25
21.05.2008,75
21.05.2008,25
21.05.2008,100
21.05.2008,50
21.05.2008,50
21.05.2008,100
21.05.2008,100
21.05.2008,50
21.05.2008,100
21.05.2008,75
21.05.2008,75
21.05.2008,25
21.05.2008,25
21.05.2008,25
21.05.2008,75
21.05.2008,100
21.05.2008,75
21.05.2008,75
21.05.2008,50
21.05.2008,50
21.05.2008,25
21.05.2008,100
21.05.2008,100
21.05.2008,75
21.05.2008,75
21.05.2008,50
21.05.2008,100
21.05.2008,75
21.05.2008,50
21.05.2008,50
21.05.2008,75
21.05.2008,25
21.05.2008,75
21.05.2008,50
21.05.2008,25
21.05.2008,75
21.05.2008,50
21.05.2008,100
21.05.2008,75
21.05.2008,75
21.05.2008,75
21.05.2008,75
22.05.2008,25
22.05.2008,25
22.05.2008,25
22.05.2008,25
22.05.2008,75
22.05.2008,75
22.05.2008,75
22.05.2008,100
22.05.2008,50
22.05.2008,75
22.05.2008,75
22.05.2008,25
22.05.2008,25
22.05.2008,100
22.05.2008,100
22.05.2008,75
22.05.2008,50
22.05.2008,50
22.05.2008,75
22.05.2008,75
22.05.2008,75
22.05.2008,75
22.05.2008,50
22.05.2008,50
22.05.2008,50
22.05.2008,75
22.05.2008,75
22.05.2008,50
22.05.2008,50
22.05.2008,50
22.05.2008,75
23.05.2008,25
23.05.2008,75
23.05.2008,50
23.05.2008,50
23.05.2008,50
23.05.2008,50
23.05.2008,50
23.05.2008,75
23.05.2008,50
23.05.2008,25
23.05.2008,50
23.05.2008,100
23.05.2008,75
23.05.2008,50
23.05.2008,50
23.05.2008,100
23.05.2008,50
23.05.2008,25
23.05.2008,25
23.05.2008,75
23.05.2008,100
23.05.2008,100
24.05.2008,100
24.05.2008,75
24.05.2008,75
25.05.2008,25
25.05.2008,50
25.05.2008,75
25.05.2008,25
25.05.2008,50
25.05.2008,75
25.05.2008,50
25.05.2008,75
25.05.2008,75
25.05.2008,100
25.05.2008,75
25.05.2008,50
25.05.2008,25
25.05.2008,75
25.05.2008,50
25.05.2008,50
26.05.2008,100
26.05.2008,100
26.05.2008,50
26.05.2008,25
26.05.2008,75
26.05.2008,100
26.05.2008,50
26.05.2008,50
26.05.2008,50
26.05.2008,50
26.05.2008,25
26.05.2008,50
26.05.2008,75
26.05.2008,50
26.05.2008,75
26.05.2008,25
26.05.2008,75
26.05.2008,100
26.05.2008,100
26.05.2008,75
26.05.2008,50
26.05.2008,75
26.05.2008,75
26.05.2008,75
26.05.2008,75
27.05.2008,75
27.05.2008,25
27.05.2008,75
27.05.2008,50
27.05.2008,50
27.05.2008,50
27.05.2008,100
27.05.2008,100
27.05.2008,50
27.05.2008,75
27.05.2008,75
27.05.2008,25
27.05.2008,50
27.05.2008,75
27.05.2008,25
27.05.2008,50
27.05.2008,75
27.05.2008,75
27.05.2008,50
27.05.2008,75
27.05.2008,75
27.05.2008,100
27.05.2008,25
28.05.2008,100
28.05.2008,50
28.05.2008,75
28.05.2008,100
28.05.2008,75
28.05.2008,25
28.05.2008,50
28.05.2008,75
28.05.2008,25
28.05.2008,100
28.05.2008,75
28.05.2008,75
28.05.2008,50
28.05.2008,50
28.05.2008,25
28.05.2008,50
28.05.2008,100
28.05.2008,50
28.05.2008,50
28.05.2008,50
28.05.2008,100
28.05.2008,50
28.05.2008,50
28.05.2008,75
28.05.2008,50
28.05.2008,25
28.05.2008,75
28.05.2008,25
28.05.2008,25
28.05.2008,50
28.05.2008,25
28.05.2008,75
28.05.2008,100
28.05.2008,25
28.05.2008,75
28.05.2008,25
28.05.2008,75
28.05.2008,50
28.05.2008,75
28.05.2008,50
28.05.2008,50
29.05.2008,100
29.05.2008,100
29.05.2008,50
29.05.2008,50
29.05.2008,25
29.05.2008,100
29.05.2008,75
29.05.2008,100
29.05.2008,100
29.05.2008,100
29.05.2008,75
29.05.2008,50
29.05.2008,75
29.05.2008,75
29.05.2008,50
29.05.2008,75
29.05.2008,25
29.05.2008,75
29.05.2008,100
29.05.2008,100
29.05.2008,75
29.05.2008,100
29.05.2008,75
29.05.2008,75
29.05.2008,75
29.05.2008,25
29.05.2008,50
29.05.2008,25
29.05.2008,25
29.05.2008,25
29.05.2008,25
29.05.2008,75
29.05.2008,25
29.05.2008,50
29.05.2008,25
29.05.2008,100
30.05.2008,75
30.05.2008,50
30.05.2008,75
30.05.2008,100
30.05.2008,25
30.05.2008,50
30.05.2008,50
30.05.2008,50
30.05.2008,100
30.05.2008,25
30.05.2008,50
30.05.2008,100
30.05.2008,75
30.05.2008,50
30.05.2008,75
30.05.2008,50
30.05.2008,75
30.05.2008,50
30.05.2008,50
30.05.2008,75
30.05.2008,100
30.05.2008,25
30.05.2008,50
30.05.2008,25
30.05.2008,25
30.05.2008,25
30.05.2008,75
30.05.2008,75
30.05.2008,50
30.05.2008,25
30.05.2008,75
30.05.2008,75
30.05.2008,50
30.05.2008,75
30.05.2008,50
30.05.2008,25
30.05.2008,50
30.05.2008,25
30.05.2008,50
30.05.2008,50
30.05.2008,50
30.05.2008,50
30.05.2008,100
30.05.2008,100
30.05.2008,50
30.05.2008,100
31.05.2008,100
31.05.2008,75
31.05.2008,25
31.05.2008,75
01.06.2008,100
01.06.2008,50
01.06.2008,50
01.06.2008,50
01.06.2008,50
01.06.2008,50
02.06.2008,100
02.06.2008,100
02.06.2008,75
02.06.2008,25
02.06.2008,75
02.06.2008,50
02.06.2008,100
02.06.2008,50
02.06.2008,50
02.06.2008,75
02.06.2008,75
02.06.2008,50
02.06.2008,100
02.06.2008,100
02.06.2008,75
02.06.2008,50
02.06.2008,50
02.06.2008,50
02.06.2008,100
02.06.2008,75
02.06.2008,75
02.06.2008,75
02.06.2008,25
02.06.2008,50
02.06.2008,75
02.06.2008,50
02.06.2008,50
02.06.2008,75
02.06.2008,50
02.06.2008,50
02.06.2008,75
02.06.2008,25
02.06.2008,100
02.06.2008,100
02.06.2008,50
02.06.2008,75
03.06.2008,75
03.06.2008,100
03.06.2008,100
03.06.2008,50
03.06.2008,50
03.06.2008,50
03.06.2008,25
03.06.2008,25
03.06.2008,50
03.06.2008,50
03.06.2008,75
03.06.2008,50
03.06.2008,75
03.06.2008,50
03.06.2008,50
03.06.2008,50
03.06.2008,75
03.06.2008,75
03.06.2008,25
03.06.2008,75
03.06.2008,75
03.06.2008,50
03.06.2008,75
03.06.2008,75
03.06.2008,100
03.06.2008,50
03.06.2008,25
03.06.2008,50
03.06.2008,75
03.06.2008,50
03.06.2008,25
03.06.2008,50
03.06.2008,50
04.06.2008,25
04.06.2008,75
04.06.2008,75
04.06.2008,100
04.06.2008,50
04.06.2008,100
04.06.2008,50
04.06.2008,50
04.06.2008,100
04.06.2008,75
04.06.2008,50
04.06.2008,25
04.06.2008,100
04.06.2008,50
04.06.2008,50
04.06.2008,75
04.06.2008,50
04.06.2008,50
04.06.2008,50
04.06.2008,25
04.06.2008,100
04.06.2008,25
04.06.2008,75
04.06.2008,25
04.06.2008,75
04.06.2008,50
04.06.2008,75
04.06.2008,50
04.06.2008,50
04.06.2008,75
04.06.2008,75
04.06.2008,25
04.06.2008,100
04.06.2008,100
04.06.2008,75
04.06.2008,100
04.06.2008,75
04.06.2008,25
04.06.2008,75
04.06.2008,50
04.06.2008,75
05.06.2008,75
05.06.2008,75
05.06.2008,75
05.06.2008,25
05.06.2008,75
05.06.2008,75
05.06.2008,25
05.06.2008,100
05.06.2008,25
05.06.2008,50
05.06.2008,75
05.06.2008,75
05.06.2008,50
05.06.2008,75
05.06.2008,25
05.06.2008,25
05.06.2008,100
05.06.2008,100
05.06.2008,100
05.06.2008,50
05.06.2008,75
05.06.2008,50
05.06.2008,75
05.06.2008,25
05.06.2008,100
05.06.2008,75
05.06.2008,50
05.06.2008,50
05.06.2008,100
05.06.2008,100
05.06.2008,50
05.06.2008,50
05.06.2008,50
05.06.2008,100
05.06.2008,100
05.06.2008,50
05.06.2008,50
05.06.2008,50
05.06.2008,50
05.06.2008,75
05.06.2008,75
05.06.2008,100
05.06.2008,100
05.06.2008,100
05.06.2008,50
06.06.2008,100
06.06.2008,75
06.06.2008,50
06.06.2008,75
06.06.2008,75
06.06.2008,50
06.06.2008,50
06.06.2008,50
06.06.2008,25
06.06.2008,100
06.06.2008,50
06.06.2008,50
06.06.2008,50
06.06.2008,100
06.06.2008,75
06.06.2008,25
06.06.2008,25
06.06.2008,100
06.06.2008,75
06.06.2008,50
06.06.2008,75
06.06.2008,75
06.06.2008,75
06.06.2008,75
06.06.2008,50
06.06.2008,50
06.06.2008,50
06.06.2008,100
07.06.2008,100
07.06.2008,75
07.06.2008,75
07.06.2008,75
07.06.2008,50
07.06.2008,75
07.06.2008,100
08.06.2008,100
08.06.2008,25
08.06.2008,25
08.06.2008,100
08.06.2008,75
08.06.2008,50
08.06.2008,75
08.06.2008,50
08.06.2008,100
09.06.2008,50
09.06.2008,100
09.06.2008,75
09.06.2008,50
09.06.2008,75
09.06.2008,75
09.06.2008,100
09.06.2008,75
09.06.2008,50
09.06.2008,50
09.06.2008,50
09.06.2008,75
09.06.2008,100
09.06.2008,25
09.06.2008,75
09.06.2008,75
09.06.2008,50
09.06.2008,25
09.06.2008,50
09.06.2008,50
09.06.2008,100
09.06.2008,50
09.06.2008,75
09.06.2008,50
09.06.2008,50
09.06.2008,25
09.06.2008,25
09.06.2008,25
09.06.2008,75
09.06.2008,50
09.06.2008,100
09.06.2008,75
09.06.2008,25
09.06.2008,50
09.06.2008,50
09.06.2008,75
09.06.2008,50
09.06.2008,50
09.06.2008,75
09.06.2008,75
09.06.2008,50
09.06.2008,25
09.06.2008,75
09.06.2008,50
09.06.2008,75
09.06.2008,50
10.06.2008,75
10.06.2008,75
10.06.2008,50
10.06.2008,75
10.06.2008,25
10.06.2008,50
10.06.2008,75
10.06.2008,50
10.06.2008,50
10.06.2008,50
10.06.2008,50
10.06.2008,50
10.06.2008,50
10.06.2008,75
10.06.2008,25
10.06.2008,50
10.06.2008,75
10.06.2008,75
10.06.2008,25
10.06.2008,50
10.06.2008,100
10.06.2008,50
10.06.2008,50
10.06.2008,75
10.06.2008,25
10.06.2008,50
10.06.2008,100
10.06.2008,75
10.06.2008,25
10.06.2008,75
10.06.2008,100
10.06.2008,100
10.06.2008,50
10.06.2008,100
10.06.2008,100
10.06.2008,75
11.06.2008,75
11.06.2008,50
11.06.2008,50
11.06.2008,50
11.06.2008,75
11.06.2008,25
11.06.2008,50
11.06.2008,50
11.06.2008,75
11.06.2008,50
11.06.2008,100
11.06.2008,75
11.06.2008,100
11.06.2008,50
11.06.2008,100
11.06.2008,50
11.06.2008,50
11.06.2008,50
11.06.2008,50
11.06.2008,50
11.06.2008,100
11.06.2008,75
11.06.2008,50
11.06.2008,100
11.06.2008,75
11.06.2008,75
11.06.2008,75
11.06.2008,75
11.06.2008,50
11.06.2008,25
11.06.2008,75
11.06.2008,50
11.06.2008,50
11.06.2008,100
11.06.2008,50
11.06.2008,100
11.06.2008,100
11.06.2008,50
11.06.2008,100
11.06.2008,75
11.06.2008,50
11.06.2008,75
11.06.2008,25
11.06.2008,25
11.06.2008,75
11.06.2008,75
11.06.2008,75
11.06.2008,25
11.06.2008,50
11.06.2008,75
11.06.2008,100
11.06.2008,25
12.06.2008,50
12.06.2008,25
12.06.2008,100
12.06.2008,75
12.06.2008,75
12.06.2008,75
12.06.2008,75
12.06.2008,50
12.06.2008,25
12.06.2008,100
12.06.2008,75
12.06.2008,100
12.06.2008,75
12.06.2008,50
12.06.2008,50
12.06.2008,100
12.06.2008,50
12.06.2008,50
12.06.2008,100
12.06.2008,25
12.06.2008,25
12.06.2008,75
12.06.2008,100
12.06.2008,100
12.06.2008,100
12.06.2008,100
12.06.2008,75
12.06.2008,50
12.06.2008,75
12.06.2008,50
13.06.2008,50
13.06.2008,25
13.06.2008,75
13.06.2008,100
13.06.2008,50
13.06.2008,100
13.06.2008,50
13.06.2008,50
13.06.2008,75
13.06.2008,50
13.06.2008,100
13.06.2008,75
13.06.2008,25
13.06.2008,75
13.06.2008,50
13.06.2008,75
13.06.2008,25
13.06.2008,50
13.06.2008,75
13.06.2008,50
13.06.2008,50
13.06.2008,50
13.06.2008,50
13.06.2008,50
13.06.2008,100
13.06.2008,50
13.06.2008,75
13.06.2008,75
14.06.2008,25
14.06.2008,100
14.06.2008,75
14.06.2008,50
14.06.2008,25
14.06.2008,25
14.06.2008,25
14.06.2008,25
14.06.2008,50
14.06.2008,75
15.06.2008,50
15.06.2008,100
15.06.2008,75
15.06.2008,75
15.06.2008,100
15.06.2008,75
15.06.2008,50
15.06.2008,100
15.06.2008,75
15.06.2008,100
16.06.2008,50
16.06.2008,25
16.06.2008,50
16.06.2008,50
16.06.2008,75
16.06.2008,25
16.06.2008,100
16.06.2008,75
16.06.2008,25
16.06.2008,50
16.06.2008,25
16.06.2008,50
16.06.2008,50
16.06.2008,25
16.06.2008,75
16.06.2008,75
16.06.2008,75
16.06.2008,75
16.06.2008,50
16.06.2008,75
16.06.2008,75
16.06.2008,100
16.06.2008,100
16.06.2008,100
16.06.2008,25
16.06.2008,25
16.06.2008,50
16.06.2008,50
16.06.2008,50
16.06.2008,75
16.06.2008,75
16.06.2008,50
16.06.2008,100
16.06.2008,75
16.06.2008,75
16.06.2008,75
16.06.2008,100
16.06.2008,25
16.06.2008,50
17.06.2008,25
17.06.2008,100
17.06.2008,50
17.06.2008,100
17.06.2008,75
17.06.2008,75
17.06.2008,25
17.06.2008,50
17.06.2008,50
17.06.2008,75
17.06.2008,75
17.06.2008,50
17.06.2008,100
17.06.2008,50
17.06.2008,100
17.06.2008,50
17.06.2008,75
17.06.2008,75
17.06.2008,50
17.06.2008,50
17.06.2008,50
17.06.2008,75
17.06.2008,100
17.06.2008,100
17.06.2008,75
17.06.2008,25
17.06.2008,25
17.06.2008,75
17.06.2008,75
17.06.2008,75
17.06.2008,75
17.06.2008,25
17.06.2008,50
17.06.2008,100
17.06.2008,50
17.06.2008,50
17.06.2008,75
17.06.2008,75
17.06.2008,75
18.06.2008,50
18.06.2008,100
18.06.2008,75
18.06.2008,25
18.06.2008,75
18.06.2008,50
18.06.2008,50
18.06.2008,75
18.06.2008,75
18.06.2008,75
18.06.2008,100
18.06.2008,75
18.06.2008,50
18.06.2008,50
18.06.2008,25
18.06.2008,25
18.06.2008,75
18.06.2008,50
18.06.2008,75
18.06.2008,50
18.06.2008,100
18.06.2008,75
18.06.2008,75
18.06.2008,25
18.06.2008,75
18.06.2008,75
18.06.2008,50
18.06.2008,25
18.06.2008,50
18.06.2008,50
18.06.2008,50
18.06.2008,50
18.06.2008,75
18.06.2008,75
18.06.2008,50
18.06.2008,100
18.06.2008,25
18.06.2008,50
18.06.2008,50
18.06.2008,75
18.06.2008,50
18.06.2008,50
18.06.2008,100
18.06.2008,75
18.06.2008,100
18.06.2008,100
18.06.2008,50
18.06.2008,75
18.06.2008,100
18.06.2008,100
18.06.2008,75
19.06.2008,75
19.06.2008,100
19.06.2008,50
19.06.2008,25
19.06.2008,75
19.06.2008,75
19.06.2008,100
19.06.2008,75
19.06.2008,25
19.06.2008,50
19.06.2008,100
19.06.2008,75
19.06.2008,25
19.06.2008,75
19.06.2008,75
19.06.2008,100
19.06.2008,50
19.06.2008,25
19.06.2008,50
19.06.2008,50
19.06.2008,100
19.06.2008,75
19.06.2008,100
19.06.2008,25
19.06.2008,75
19.06.2008,50
19.06.2008,75
19.06.2008,75
19.06.2008,75
19.06.2008,75
19.06.2008,75
19.06.2008,75
19.06.2008,75
19.06.2008,50
19.06.2008,75
19.06.2008,50
19.06.2008,50
19.06.2008,25
19.06.2008,100
20.06.2008,25
20.06.2008,100
20.06.2008,75
20.06.2008,50
20.06.2008,50
20.06.2008,75
20.06.2008,75
20.06.2008,50
20.06.2008,100
20.06.2008,100
20.06.2008,75
20.06.2008,100
20.06.2008,50
20.06.2008,25
20.06.2008,75
20.06.2008,25
20.06.2008,75
20.06.2008,100
20.06.2008,75
20.06.2008,75
20.06.2008,75
20.06.2008,75
20.06.2008,50
20.06.2008,100
20.06.2008,75
20.06.2008,75
20.06.2008,100
20.06.2008,75
20.06.2008,100
20.06.2008,100
20.06.2008,75
20.06.2008,100
20.06.2008,75
20.06.2008,50
20.06.2008,25
20.06.2008,50
20.06.2008,25
20.06.2008,50
20.06.2008,50
20.06.2008,50
20.06.2008,25
20.06.2008,50
20.06.2008,50
20.06.2008,25
20.06.2008,50
20.06.2008,75
20.06.2008,50
20.06.2008,100
20.06.2008,75
20.06.2008,75
20.06.2008,75
20.06.2008,50
20.06.2008,50
20.06.2008,25
20.06.2008,50
20.06.2008,75
21.06.2008,75
21.06.2008,75
21.06.2008,25
21.06.2008,50
21.06.2008,100
21.06.2008,75
21.06.2008,50
21.06.2008,50
21.06.2008,50
22.06.2008,50
22.06.2008,50
22.06.2008,50
22.06.2008,25
22.06.2008,50
22.06.2008,50
22.06.2008,25
22.06.2008,100
23.06.2008,100
23.06.2008,50
23.06.2008,25
23.06.2008,50
23.06.2008,50
23.06.2008,25
23.06.2008,75
23.06.2008,75
23.06.2008,100
23.06.2008,100
23.06.2008,50
23.06.2008,25
23.06.2008,75
23.06.2008,100
23.06.2008,75
23.06.2008,75
23.06.2008,100
23.06.2008,50
23.06.2008,50
23.06.2008,50
23.06.2008,50
23.06.2008,50
23.06.2008,50
23.06.2008,75
23.06.2008,75
23.06.2008,50
23.06.2008,100
23.06.2008,50
23.06.2008,50
23.06.2008,75
23.06.2008,75
23.06.2008,25
23.06.2008,100
23.06.2008,50
23.06.2008,50
23.06.2008,50
23.06.2008,25
23.06.2008,75
24.06.2008,25
24.06.2008,75
24.06.2008,25
24.06.2008,50
24.06.2008,25
24.06.2008,75
24.06.2008,50
24.06.2008,75
24.06.2008,100
24.06.2008,50
24.06.2008,100
24.06.2008,75
24.06.2008,50
24.06.2008,25
24.06.2008,50
24.06.2008,75
24.06.2008,25
24.06.2008,50
24.06.2008,100
24.06.2008,75
24.06.2008,50
24.06.2008,100
24.06.2008,50
24.06.2008,50
